result	chain	group	code_path	run	handshake_ms
PASS	slhdsa_shake_256s	mlkem768	c	90	2798
PASS	slhdsa_shake_256s	mlkem768	c	91	2836
PASS	slhdsa_shake_256s	mlkem768	c	92	2832
PASS	slhdsa_shake_256s	mlkem768	c	93	2791
PASS	slhdsa_shake_256s	mlkem768	c	94	2865
PASS	slhdsa_shake_256s	mlkem768	c	95	2820
PASS	slhdsa_shake_256s	mlkem768	c	96	2794
PASS	slhdsa_shake_256s	mlkem768	c	97	2794
PASS	slhdsa_shake_256s	mlkem768	c	98	2817
PASS	slhdsa_shake_256s	mlkem768	c	99	2803
PASS	slhdsa_shake_256s	mlkem768	c	100	2804
PASS	slhdsa_shake_256s	mlkem1024	c	1	2833
PASS	slhdsa_shake_256s	mlkem1024	c	2	2817
PASS	slhdsa_shake_256s	mlkem1024	c	3	2788
PASS	slhdsa_shake_256s	mlkem1024	c	4	2819
PASS	slhdsa_shake_256s	mlkem1024	c	5	2824
PASS	slhdsa_shake_256s	mlkem1024	c	6	2810
PASS	slhdsa_shake_256s	mlkem1024	c	7	2837
PASS	slhdsa_shake_256s	mlkem1024	c	8	2823
PASS	slhdsa_shake_256s	mlkem1024	c	9	2803
PASS	slhdsa_shake_256s	mlkem1024	c	10	2835
PASS	slhdsa_shake_256s	mlkem1024	c	11	2808
PASS	slhdsa_shake_256s	mlkem1024	c	12	2822
PASS	slhdsa_shake_256s	mlkem1024	c	13	2785
PASS	slhdsa_shake_256s	mlkem1024	c	14	2820
PASS	slhdsa_shake_256s	mlkem1024	c	15	2799
PASS	slhdsa_shake_256s	mlkem1024	c	16	2826
PASS	slhdsa_shake_256s	mlkem1024	c	17	2795
PASS	slhdsa_shake_256s	mlkem1024	c	18	2832
PASS	slhdsa_shake_256s	mlkem1024	c	19	2827
PASS	slhdsa_shake_256s	mlkem1024	c	20	2831
PASS	slhdsa_shake_256s	mlkem1024	c	21	2811
PASS	slhdsa_shake_256s	mlkem1024	c	22	2838
PASS	slhdsa_shake_256s	mlkem1024	c	23	2812
PASS	slhdsa_shake_256s	mlkem1024	c	24	2801
PASS	slhdsa_shake_256s	mlkem1024	c	25	2830
PASS	slhdsa_shake_256s	mlkem1024	c	26	2827
PASS	slhdsa_shake_256s	mlkem1024	c	27	2812
PASS	slhdsa_shake_256s	mlkem1024	c	28	2810
PASS	slhdsa_shake_256s	mlkem1024	c	29	2838
PASS	slhdsa_shake_256s	mlkem1024	c	30	2820
PASS	slhdsa_shake_256s	mlkem1024	c	31	2814
PASS	slhdsa_shake_256s	mlkem1024	c	32	2834
PASS	slhdsa_shake_256s	mlkem1024	c	33	2816
PASS	slhdsa_shake_256s	mlkem1024	c	34	2820
PASS	slhdsa_shake_256s	mlkem1024	c	35	2857
PASS	slhdsa_shake_256s	mlkem1024	c	36	2841
PASS	slhdsa_shake_256s	mlkem1024	c	37	2791
PASS	slhdsa_shake_256s	mlkem1024	c	38	2792
PASS	slhdsa_shake_256s	mlkem1024	c	39	2810
PASS	slhdsa_shake_256s	mlkem1024	c	40	2816
PASS	slhdsa_shake_256s	mlkem1024	c	41	2843
PASS	slhdsa_shake_256s	mlkem1024	c	42	2814
PASS	slhdsa_shake_256s	mlkem1024	c	43	2833
PASS	slhdsa_shake_256s	mlkem1024	c	44	2823
PASS	slhdsa_shake_256s	mlkem1024	c	45	2830
PASS	slhdsa_shake_256s	mlkem1024	c	46	2806
PASS	slhdsa_shake_256s	mlkem1024	c	47	2833
PASS	slhdsa_shake_256s	mlkem1024	c	48	2803
PASS	slhdsa_shake_256s	mlkem1024	c	49	2826
PASS	slhdsa_shake_256s	mlkem1024	c	50	2821
PASS	slhdsa_shake_256s	mlkem1024	c	51	2833
PASS	slhdsa_shake_256s	mlkem1024	c	52	2802
PASS	slhdsa_shake_256s	mlkem1024	c	53	2833
PASS	slhdsa_shake_256s	mlkem1024	c	54	2846
PASS	slhdsa_shake_256s	mlkem1024	c	55	2852
PASS	slhdsa_shake_256s	mlkem1024	c	56	2822
PASS	slhdsa_shake_256s	mlkem1024	c	57	2784
PASS	slhdsa_shake_256s	mlkem1024	c	58	2840
PASS	slhdsa_shake_256s	mlkem1024	c	59	2813
PASS	slhdsa_shake_256s	mlkem1024	c	60	2819
PASS	slhdsa_shake_256s	mlkem1024	c	61	2803
PASS	slhdsa_shake_256s	mlkem1024	c	62	2831
PASS	slhdsa_shake_256s	mlkem1024	c	63	2848
PASS	slhdsa_shake_256s	mlkem1024	c	64	2842
PASS	slhdsa_shake_256s	mlkem1024	c	65	2799
PASS	slhdsa_shake_256s	mlkem1024	c	66	2834
PASS	slhdsa_shake_256s	mlkem1024	c	67	2840
PASS	slhdsa_shake_256s	mlkem1024	c	68	2843
PASS	slhdsa_shake_256s	mlkem1024	c	69	2837
PASS	slhdsa_shake_256s	mlkem1024	c	70	2824
PASS	slhdsa_shake_256s	mlkem1024	c	71	2815
PASS	slhdsa_shake_256s	mlkem1024	c	72	2822
PASS	slhdsa_shake_256s	mlkem1024	c	73	2809
PASS	slhdsa_shake_256s	mlkem1024	c	74	2813
PASS	slhdsa_shake_256s	mlkem1024	c	75	2796
PASS	slhdsa_shake_256s	mlkem1024	c	76	2808
PASS	slhdsa_shake_256s	mlkem1024	c	77	2804
PASS	slhdsa_shake_256s	mlkem1024	c	78	2819
PASS	slhdsa_shake_256s	mlkem1024	c	79	3127
PASS	slhdsa_shake_256s	mlkem1024	c	80	2842
PASS	slhdsa_shake_256s	mlkem1024	c	81	2818
PASS	slhdsa_shake_256s	mlkem1024	c	82	2829
PASS	slhdsa_shake_256s	mlkem1024	c	83	2825
PASS	slhdsa_shake_256s	mlkem1024	c	84	2821
PASS	slhdsa_shake_256s	mlkem1024	c	85	2811
PASS	slhdsa_shake_256s	mlkem1024	c	86	2812
PASS	slhdsa_shake_256s	mlkem1024	c	87	2838
PASS	slhdsa_shake_256s	mlkem1024	c	88	2804
PASS	slhdsa_shake_256s	mlkem1024	c	89	2834
PASS	slhdsa_shake_256s	mlkem1024	c	90	2799
PASS	slhdsa_shake_256s	mlkem1024	c	91	2843
PASS	slhdsa_shake_256s	mlkem1024	c	92	2793
PASS	slhdsa_shake_256s	mlkem1024	c	93	2787
PASS	slhdsa_shake_256s	mlkem1024	c	94	2804
PASS	slhdsa_shake_256s	mlkem1024	c	95	2815
PASS	slhdsa_shake_256s	mlkem1024	c	96	2806
PASS	slhdsa_shake_256s	mlkem1024	c	97	2814
PASS	slhdsa_shake_256s	mlkem1024	c	98	2820
PASS	slhdsa_shake_256s	mlkem1024	c	99	2821
PASS	slhdsa_shake_256s	mlkem1024	c	100	2805
PASS	slhdsa_shake_256s	ntruplus768	c	1	2837
PASS	slhdsa_shake_256s	ntruplus768	c	2	2815
PASS	slhdsa_shake_256s	ntruplus768	c	3	2811
PASS	slhdsa_shake_256s	ntruplus768	c	4	2790
PASS	slhdsa_shake_256s	ntruplus768	c	5	2815
PASS	slhdsa_shake_256s	ntruplus768	c	6	2792
PASS	slhdsa_shake_256s	ntruplus768	c	7	2814
PASS	slhdsa_shake_256s	ntruplus768	c	8	2843
PASS	slhdsa_shake_256s	ntruplus768	c	9	2823
PASS	slhdsa_shake_256s	ntruplus768	c	10	2804
PASS	slhdsa_shake_256s	ntruplus768	c	11	2801
PASS	slhdsa_shake_256s	ntruplus768	c	12	2801
PASS	slhdsa_shake_256s	ntruplus768	c	13	2808
PASS	slhdsa_shake_256s	ntruplus768	c	14	2851
PASS	slhdsa_shake_256s	ntruplus768	c	15	2839
PASS	slhdsa_shake_256s	ntruplus768	c	16	2823
PASS	slhdsa_shake_256s	ntruplus768	c	17	2796
PASS	slhdsa_shake_256s	ntruplus768	c	18	2818
PASS	slhdsa_shake_256s	ntruplus768	c	19	2837
PASS	slhdsa_shake_256s	ntruplus768	c	20	2821
PASS	slhdsa_shake_256s	ntruplus768	c	21	2837
PASS	slhdsa_shake_256s	ntruplus768	c	22	2847
PASS	slhdsa_shake_256s	ntruplus768	c	23	2825
PASS	slhdsa_shake_256s	ntruplus768	c	24	2826
PASS	slhdsa_shake_256s	ntruplus768	c	25	2808
PASS	slhdsa_shake_256s	ntruplus768	c	26	2821
PASS	slhdsa_shake_256s	ntruplus768	c	27	2842
PASS	slhdsa_shake_256s	ntruplus768	c	28	2832
PASS	slhdsa_shake_256s	ntruplus768	c	29	2822
PASS	slhdsa_shake_256s	ntruplus768	c	30	2799
PASS	slhdsa_shake_256s	ntruplus768	c	31	2818
PASS	slhdsa_shake_256s	ntruplus768	c	32	2818
PASS	slhdsa_shake_256s	ntruplus768	c	33	2816
PASS	slhdsa_shake_256s	ntruplus768	c	34	2792
PASS	slhdsa_shake_256s	ntruplus768	c	35	2826
PASS	slhdsa_shake_256s	ntruplus768	c	36	2811
PASS	slhdsa_shake_256s	ntruplus768	c	37	2809
PASS	slhdsa_shake_256s	ntruplus768	c	38	2816
PASS	slhdsa_shake_256s	ntruplus768	c	39	2815
PASS	slhdsa_shake_256s	ntruplus768	c	40	2818
PASS	slhdsa_shake_256s	ntruplus768	c	41	2819
PASS	slhdsa_shake_256s	ntruplus768	c	42	2796
PASS	slhdsa_shake_256s	ntruplus768	c	43	2815
PASS	slhdsa_shake_256s	ntruplus768	c	44	2806
PASS	slhdsa_shake_256s	ntruplus768	c	45	2829
PASS	slhdsa_shake_256s	ntruplus768	c	46	2822
PASS	slhdsa_shake_256s	ntruplus768	c	47	2813
PASS	slhdsa_shake_256s	ntruplus768	c	48	2844
PASS	slhdsa_shake_256s	ntruplus768	c	49	2836
PASS	slhdsa_shake_256s	ntruplus768	c	50	2839
PASS	slhdsa_shake_256s	ntruplus768	c	51	2845
PASS	slhdsa_shake_256s	ntruplus768	c	52	2822
PASS	slhdsa_shake_256s	ntruplus768	c	53	2839
PASS	slhdsa_shake_256s	ntruplus768	c	54	2827
PASS	slhdsa_shake_256s	ntruplus768	c	55	2798
PASS	slhdsa_shake_256s	ntruplus768	c	56	2843
PASS	slhdsa_shake_256s	ntruplus768	c	57	2813
PASS	slhdsa_shake_256s	ntruplus768	c	58	2808
PASS	slhdsa_shake_256s	ntruplus768	c	59	2830
PASS	slhdsa_shake_256s	ntruplus768	c	60	2818
PASS	slhdsa_shake_256s	ntruplus768	c	61	2804
PASS	slhdsa_shake_256s	ntruplus768	c	62	2843
PASS	slhdsa_shake_256s	ntruplus768	c	63	2779
PASS	slhdsa_shake_256s	ntruplus768	c	64	2817
PASS	slhdsa_shake_256s	ntruplus768	c	65	2819
PASS	slhdsa_shake_256s	ntruplus768	c	66	2843
PASS	slhdsa_shake_256s	ntruplus768	c	67	2798
PASS	slhdsa_shake_256s	ntruplus768	c	68	2819
PASS	slhdsa_shake_256s	ntruplus768	c	69	2844
PASS	slhdsa_shake_256s	ntruplus768	c	70	2836
PASS	slhdsa_shake_256s	ntruplus768	c	71	2822
PASS	slhdsa_shake_256s	ntruplus768	c	72	2831
PASS	slhdsa_shake_256s	ntruplus768	c	73	2844
PASS	slhdsa_shake_256s	ntruplus768	c	74	2824
PASS	slhdsa_shake_256s	ntruplus768	c	75	2825
PASS	slhdsa_shake_256s	ntruplus768	c	76	2817
PASS	slhdsa_shake_256s	ntruplus768	c	77	2834
PASS	slhdsa_shake_256s	ntruplus768	c	78	2789
PASS	slhdsa_shake_256s	ntruplus768	c	79	2828
PASS	slhdsa_shake_256s	ntruplus768	c	80	2834
PASS	slhdsa_shake_256s	ntruplus768	c	81	2816
PASS	slhdsa_shake_256s	ntruplus768	c	82	2829
PASS	slhdsa_shake_256s	ntruplus768	c	83	2827
PASS	slhdsa_shake_256s	ntruplus768	c	84	2836
PASS	slhdsa_shake_256s	ntruplus768	c	85	2832
PASS	slhdsa_shake_256s	ntruplus768	c	86	2828
PASS	slhdsa_shake_256s	ntruplus768	c	87	2810
PASS	slhdsa_shake_256s	ntruplus768	c	88	2837
PASS	slhdsa_shake_256s	ntruplus768	c	89	2845
PASS	slhdsa_shake_256s	ntruplus768	c	90	2786
PASS	slhdsa_shake_256s	ntruplus768	c	91	2826
PASS	slhdsa_shake_256s	ntruplus768	c	92	2823
PASS	slhdsa_shake_256s	ntruplus768	c	93	2835
PASS	slhdsa_shake_256s	ntruplus768	c	94	2795
PASS	slhdsa_shake_256s	ntruplus768	c	95	2814
PASS	slhdsa_shake_256s	ntruplus768	c	96	2864
PASS	slhdsa_shake_256s	ntruplus768	c	97	2839
PASS	slhdsa_shake_256s	ntruplus768	c	98	2825
PASS	slhdsa_shake_256s	ntruplus768	c	99	2835
PASS	slhdsa_shake_256s	ntruplus768	c	100	2806
PASS	slhdsa_shake_256s	ntruplus864	c	1	2835
PASS	slhdsa_shake_256s	ntruplus864	c	2	2789
PASS	slhdsa_shake_256s	ntruplus864	c	3	2836
PASS	slhdsa_shake_256s	ntruplus864	c	4	2822
PASS	slhdsa_shake_256s	ntruplus864	c	5	2841
PASS	slhdsa_shake_256s	ntruplus864	c	6	2809
PASS	slhdsa_shake_256s	ntruplus864	c	7	2818
PASS	slhdsa_shake_256s	ntruplus864	c	8	2824
PASS	slhdsa_shake_256s	ntruplus864	c	9	2848
PASS	slhdsa_shake_256s	ntruplus864	c	10	2795
PASS	slhdsa_shake_256s	ntruplus864	c	11	2834
PASS	slhdsa_shake_256s	ntruplus864	c	12	2824
PASS	slhdsa_shake_256s	ntruplus864	c	13	2849
PASS	slhdsa_shake_256s	ntruplus864	c	14	2834
PASS	slhdsa_shake_256s	ntruplus864	c	15	2810
PASS	slhdsa_shake_256s	ntruplus864	c	16	2798
PASS	slhdsa_shake_256s	ntruplus864	c	17	2834
PASS	slhdsa_shake_256s	ntruplus864	c	18	2822
PASS	slhdsa_shake_256s	ntruplus864	c	19	2837
PASS	slhdsa_shake_256s	ntruplus864	c	20	2796
PASS	slhdsa_shake_256s	ntruplus864	c	21	2793
PASS	slhdsa_shake_256s	ntruplus864	c	22	2848
PASS	slhdsa_shake_256s	ntruplus864	c	23	2834
PASS	slhdsa_shake_256s	ntruplus864	c	24	2824
PASS	slhdsa_shake_256s	ntruplus864	c	25	2839
PASS	slhdsa_shake_256s	ntruplus864	c	26	2795
PASS	slhdsa_shake_256s	ntruplus864	c	27	2816
PASS	slhdsa_shake_256s	ntruplus864	c	28	2815
PASS	slhdsa_shake_256s	ntruplus864	c	29	2832
PASS	slhdsa_shake_256s	ntruplus864	c	30	2824
PASS	slhdsa_shake_256s	ntruplus864	c	31	2800
PASS	slhdsa_shake_256s	ntruplus864	c	32	2835
PASS	slhdsa_shake_256s	ntruplus864	c	33	2841
PASS	slhdsa_shake_256s	ntruplus864	c	34	2831
PASS	slhdsa_shake_256s	ntruplus864	c	35	2811
PASS	slhdsa_shake_256s	ntruplus864	c	36	2804
PASS	slhdsa_shake_256s	ntruplus864	c	37	2813
PASS	slhdsa_shake_256s	ntruplus864	c	38	3117
PASS	slhdsa_shake_256s	ntruplus864	c	39	2818
PASS	slhdsa_shake_256s	ntruplus864	c	40	2817
PASS	slhdsa_shake_256s	ntruplus864	c	41	2846
PASS	slhdsa_shake_256s	ntruplus864	c	42	2835
PASS	slhdsa_shake_256s	ntruplus864	c	43	2849
PASS	slhdsa_shake_256s	ntruplus864	c	44	2811
PASS	slhdsa_shake_256s	ntruplus864	c	45	2793
PASS	slhdsa_shake_256s	ntruplus864	c	46	2830
PASS	slhdsa_shake_256s	ntruplus864	c	47	2832
PASS	slhdsa_shake_256s	ntruplus864	c	48	2795
PASS	slhdsa_shake_256s	ntruplus864	c	49	2799
PASS	slhdsa_shake_256s	ntruplus864	c	50	2839
PASS	slhdsa_shake_256s	ntruplus864	c	51	2806
PASS	slhdsa_shake_256s	ntruplus864	c	52	2842
PASS	slhdsa_shake_256s	ntruplus864	c	53	2818
PASS	slhdsa_shake_256s	ntruplus864	c	54	2853
PASS	slhdsa_shake_256s	ntruplus864	c	55	2836
PASS	slhdsa_shake_256s	ntruplus864	c	56	2818
PASS	slhdsa_shake_256s	ntruplus864	c	57	2800
PASS	slhdsa_shake_256s	ntruplus864	c	58	2813
PASS	slhdsa_shake_256s	ntruplus864	c	59	2800
PASS	slhdsa_shake_256s	ntruplus864	c	60	2808
PASS	slhdsa_shake_256s	ntruplus864	c	61	2842
PASS	slhdsa_shake_256s	ntruplus864	c	62	2824
PASS	slhdsa_shake_256s	ntruplus864	c	63	2839
PASS	slhdsa_shake_256s	ntruplus864	c	64	2840
PASS	slhdsa_shake_256s	ntruplus864	c	65	2834
PASS	slhdsa_shake_256s	ntruplus864	c	66	2830
PASS	slhdsa_shake_256s	ntruplus864	c	67	2842
PASS	slhdsa_shake_256s	ntruplus864	c	68	2816
PASS	slhdsa_shake_256s	ntruplus864	c	69	2821
PASS	slhdsa_shake_256s	ntruplus864	c	70	2855
PASS	slhdsa_shake_256s	ntruplus864	c	71	2797
