result	chain	group	code_path	run	handshake_ms
PASS	mldsa87	mlkem768	c	21	1223
PASS	mldsa87	mlkem768	c	22	1197
PASS	mldsa87	mlkem768	c	23	1191
PASS	mldsa87	mlkem768	c	24	1202
PASS	mldsa87	mlkem768	c	25	1206
PASS	mldsa87	mlkem768	c	26	1175
PASS	mldsa87	mlkem768	c	27	1179
PASS	mldsa87	mlkem768	c	28	1194
PASS	mldsa87	mlkem768	c	29	1215
PASS	mldsa87	mlkem768	c	30	1212
PASS	mldsa87	mlkem768	c	31	1190
PASS	mldsa87	mlkem768	c	32	1210
PASS	mldsa87	mlkem768	c	33	1220
PASS	mldsa87	mlkem768	c	34	1199
PASS	mldsa87	mlkem768	c	35	1197
PASS	mldsa87	mlkem768	c	36	1182
PASS	mldsa87	mlkem768	c	37	1209
PASS	mldsa87	mlkem768	c	38	1204
PASS	mldsa87	mlkem768	c	39	1190
PASS	mldsa87	mlkem768	c	40	1201
PASS	mldsa87	mlkem768	c	41	1194
PASS	mldsa87	mlkem768	c	42	1185
PASS	mldsa87	mlkem768	c	43	1216
PASS	mldsa87	mlkem768	c	44	1178
PASS	mldsa87	mlkem768	c	45	1228
PASS	mldsa87	mlkem768	c	46	1203
PASS	mldsa87	mlkem768	c	47	1606
PASS	mldsa87	mlkem768	c	48	1196
PASS	mldsa87	mlkem768	c	49	1202
PASS	mldsa87	mlkem768	c	50	1216
PASS	mldsa87	mlkem768	c	51	1188
PASS	mldsa87	mlkem768	c	52	1218
PASS	mldsa87	mlkem768	c	53	1187
PASS	mldsa87	mlkem768	c	54	1212
PASS	mldsa87	mlkem768	c	55	1195
PASS	mldsa87	mlkem768	c	56	1215
PASS	mldsa87	mlkem768	c	57	1215
PASS	mldsa87	mlkem768	c	58	1186
PASS	mldsa87	mlkem768	c	59	1189
PASS	mldsa87	mlkem768	c	60	1204
PASS	mldsa87	mlkem768	c	61	1216
PASS	mldsa87	mlkem768	c	62	1207
PASS	mldsa87	mlkem768	c	63	1205
PASS	mldsa87	mlkem768	c	64	1178
PASS	mldsa87	mlkem768	c	65	1203
PASS	mldsa87	mlkem768	c	66	1197
PASS	mldsa87	mlkem768	c	67	1188
PASS	mldsa87	mlkem768	c	68	1205
PASS	mldsa87	mlkem768	c	69	1186
PASS	mldsa87	mlkem768	c	70	1199
PASS	mldsa87	mlkem768	c	71	1200
PASS	mldsa87	mlkem768	c	72	1223
PASS	mldsa87	mlkem768	c	73	1195
PASS	mldsa87	mlkem768	c	74	1229
PASS	mldsa87	mlkem768	c	75	1181
PASS	mldsa87	mlkem768	c	76	1198
PASS	mldsa87	mlkem768	c	77	1183
PASS	mldsa87	mlkem768	c	78	1219
PASS	mldsa87	mlkem768	c	79	1172
PASS	mldsa87	mlkem768	c	80	1214
PASS	mldsa87	mlkem768	c	81	1228
PASS	mldsa87	mlkem768	c	82	1222
PASS	mldsa87	mlkem768	c	83	1227
