result	chain	group	code_path	run	handshake_ms
PASS	slhdsa_shake_192f	mlkem512	c	96	1843
PASS	slhdsa_shake_192f	mlkem512	c	97	1808
PASS	slhdsa_shake_192f	mlkem512	c	98	1792
PASS	slhdsa_shake_192f	mlkem512	c	99	1826
PASS	slhdsa_shake_192f	mlkem512	c	100	1821
PASS	slhdsa_shake_192f	mlkem768	c	1	1783
PASS	slhdsa_shake_192f	mlkem768	c	2	1764
PASS	slhdsa_shake_192f	mlkem768	c	3	1791
PASS	slhdsa_shake_192f	mlkem768	c	4	1830
PASS	slhdsa_shake_192f	mlkem768	c	5	1779
PASS	slhdsa_shake_192f	mlkem768	c	6	1823
PASS	slhdsa_shake_192f	mlkem768	c	7	1782
PASS	slhdsa_shake_192f	mlkem768	c	8	1781
PASS	slhdsa_shake_192f	mlkem768	c	9	1800
PASS	slhdsa_shake_192f	mlkem768	c	10	1788
PASS	slhdsa_shake_192f	mlkem768	c	11	1777
PASS	slhdsa_shake_192f	mlkem768	c	12	1810
PASS	slhdsa_shake_192f	mlkem768	c	13	1827
PASS	slhdsa_shake_192f	mlkem768	c	14	1810
PASS	slhdsa_shake_192f	mlkem768	c	15	1832
PASS	slhdsa_shake_192f	mlkem768	c	16	1823
PASS	slhdsa_shake_192f	mlkem768	c	17	1830
PASS	slhdsa_shake_192f	mlkem768	c	18	1815
PASS	slhdsa_shake_192f	mlkem768	c	19	1810
PASS	slhdsa_shake_192f	mlkem768	c	20	1784
PASS	slhdsa_shake_192f	mlkem768	c	21	1767
PASS	slhdsa_shake_192f	mlkem768	c	22	1789
PASS	slhdsa_shake_192f	mlkem768	c	23	1792
PASS	slhdsa_shake_192f	mlkem768	c	24	1803
PASS	slhdsa_shake_192f	mlkem768	c	25	1818
PASS	slhdsa_shake_192f	mlkem768	c	26	1821
PASS	slhdsa_shake_192f	mlkem768	c	27	1833
PASS	slhdsa_shake_192f	mlkem768	c	28	1827
PASS	slhdsa_shake_192f	mlkem768	c	29	1750
PASS	slhdsa_shake_192f	mlkem768	c	30	1804
PASS	slhdsa_shake_192f	mlkem768	c	31	1840
PASS	slhdsa_shake_192f	mlkem768	c	32	1842
PASS	slhdsa_shake_192f	mlkem768	c	33	1797
PASS	slhdsa_shake_192f	mlkem768	c	34	1769
