result	chain	group	code_path	run	handshake_ms
PASS	mldsa44	mlkem1024	c	62	922
PASS	mldsa44	mlkem1024	c	63	904
PASS	mldsa44	mlkem1024	c	64	912
PASS	mldsa44	mlkem1024	c	65	907
PASS	mldsa44	mlkem1024	c	66	917
PASS	mldsa44	mlkem1024	c	67	918
PASS	mldsa44	mlkem1024	c	68	902
PASS	mldsa44	mlkem1024	c	69	909
PASS	mldsa44	mlkem1024	c	70	901
PASS	mldsa44	mlkem1024	c	71	920
PASS	mldsa44	mlkem1024	c	72	889
PASS	mldsa44	mlkem1024	c	73	883
PASS	mldsa44	mlkem1024	c	74	886
PASS	mldsa44	mlkem1024	c	75	922
PASS	mldsa44	mlkem1024	c	76	904
PASS	mldsa44	mlkem1024	c	77	899
PASS	mldsa44	mlkem1024	c	78	903
PASS	mldsa44	mlkem1024	c	79	893
PASS	mldsa44	mlkem1024	c	80	887
PASS	mldsa44	mlkem1024	c	81	911
PASS	mldsa44	mlkem1024	c	82	900
PASS	mldsa44	mlkem1024	c	83	894
PASS	mldsa44	mlkem1024	c	84	901
PASS	mldsa44	mlkem1024	c	85	923
PASS	mldsa44	mlkem1024	c	86	898
PASS	mldsa44	mlkem1024	c	87	918
PASS	mldsa44	mlkem1024	c	88	893
PASS	mldsa44	mlkem1024	c	89	919
PASS	mldsa44	mlkem1024	c	90	903
PASS	mldsa44	mlkem1024	c	91	919
PASS	mldsa44	mlkem1024	c	92	904
PASS	mldsa44	mlkem1024	c	93	931
PASS	mldsa44	mlkem1024	c	94	882
PASS	mldsa44	mlkem1024	c	95	896
PASS	mldsa44	mlkem1024	c	96	943
PASS	mldsa44	mlkem1024	c	97	917
PASS	mldsa44	mlkem1024	c	98	938
PASS	mldsa44	mlkem1024	c	99	905
PASS	mldsa44	mlkem1024	c	100	899
PASS	mldsa44	ntruplus768	c	1	897
PASS	mldsa44	ntruplus768	c	2	910
PASS	mldsa44	ntruplus768	c	3	915
PASS	mldsa44	ntruplus768	c	4	902
PASS	mldsa44	ntruplus768	c	5	881
PASS	mldsa44	ntruplus768	c	6	883
PASS	mldsa44	ntruplus768	c	7	898
PASS	mldsa44	ntruplus768	c	8	894
PASS	mldsa44	ntruplus768	c	9	966
PASS	mldsa44	ntruplus768	c	10	920
PASS	mldsa44	ntruplus768	c	11	910
PASS	mldsa44	ntruplus768	c	12	902
PASS	mldsa44	ntruplus768	c	13	892
PASS	mldsa44	ntruplus768	c	14	920
PASS	mldsa44	ntruplus768	c	15	931
PASS	mldsa44	ntruplus768	c	16	909
PASS	mldsa44	ntruplus768	c	17	924
PASS	mldsa44	ntruplus768	c	18	890
PASS	mldsa44	ntruplus768	c	19	919
PASS	mldsa44	ntruplus768	c	20	923
PASS	mldsa44	ntruplus768	c	21	903
PASS	mldsa44	ntruplus768	c	22	902
PASS	mldsa44	ntruplus768	c	23	909
PASS	mldsa44	ntruplus768	c	24	891
PASS	mldsa44	ntruplus768	c	25	893
PASS	mldsa44	ntruplus768	c	26	921
PASS	mldsa44	ntruplus768	c	27	930
PASS	mldsa44	ntruplus768	c	28	910
PASS	mldsa44	ntruplus768	c	29	918
PASS	mldsa44	ntruplus768	c	30	919
PASS	mldsa44	ntruplus768	c	31	902
PASS	mldsa44	ntruplus768	c	32	908
PASS	mldsa44	ntruplus768	c	33	921
PASS	mldsa44	ntruplus768	c	34	895
PASS	mldsa44	ntruplus768	c	35	898
PASS	mldsa44	ntruplus768	c	36	904
PASS	mldsa44	ntruplus768	c	37	901
PASS	mldsa44	ntruplus768	c	38	918
PASS	mldsa44	ntruplus768	c	39	890
PASS	mldsa44	ntruplus768	c	40	895
PASS	mldsa44	ntruplus768	c	41	905
PASS	mldsa44	ntruplus768	c	42	923
PASS	mldsa44	ntruplus768	c	43	901
PASS	mldsa44	ntruplus768	c	44	915
PASS	mldsa44	ntruplus768	c	45	903
PASS	mldsa44	ntruplus768	c	46	920
PASS	mldsa44	ntruplus768	c	47	895
PASS	mldsa44	ntruplus768	c	48	889
PASS	mldsa44	ntruplus768	c	49	904
PASS	mldsa44	ntruplus768	c	50	902
PASS	mldsa44	ntruplus768	c	51	900
PASS	mldsa44	ntruplus768	c	52	924
PASS	mldsa44	ntruplus768	c	53	905
PASS	mldsa44	ntruplus768	c	54	893
PASS	mldsa44	ntruplus768	c	55	898
PASS	mldsa44	ntruplus768	c	56	903
PASS	mldsa44	ntruplus768	c	57	902
PASS	mldsa44	ntruplus768	c	58	904
PASS	mldsa44	ntruplus768	c	59	900
PASS	mldsa44	ntruplus768	c	60	892
PASS	mldsa44	ntruplus768	c	61	902
PASS	mldsa44	ntruplus768	c	62	906
PASS	mldsa44	ntruplus768	c	63	914
PASS	mldsa44	ntruplus768	c	64	915
PASS	mldsa44	ntruplus768	c	65	896
PASS	mldsa44	ntruplus768	c	66	921
PASS	mldsa44	ntruplus768	c	67	899
PASS	mldsa44	ntruplus768	c	68	913
PASS	mldsa44	ntruplus768	c	69	895
PASS	mldsa44	ntruplus768	c	70	900
PASS	mldsa44	ntruplus768	c	71	927
PASS	mldsa44	ntruplus768	c	72	922
PASS	mldsa44	ntruplus768	c	73	914
PASS	mldsa44	ntruplus768	c	74	892
PASS	mldsa44	ntruplus768	c	75	907
PASS	mldsa44	ntruplus768	c	76	904
PASS	mldsa44	ntruplus768	c	77	912
PASS	mldsa44	ntruplus768	c	78	889
PASS	mldsa44	ntruplus768	c	79	913
PASS	mldsa44	ntruplus768	c	80	912
PASS	mldsa44	ntruplus768	c	81	900
PASS	mldsa44	ntruplus768	c	82	918
PASS	mldsa44	ntruplus768	c	83	889
PASS	mldsa44	ntruplus768	c	84	911
PASS	mldsa44	ntruplus768	c	85	898
PASS	mldsa44	ntruplus768	c	86	926
PASS	mldsa44	ntruplus768	c	87	910
PASS	mldsa44	ntruplus768	c	88	919
PASS	mldsa44	ntruplus768	c	89	906
PASS	mldsa44	ntruplus768	c	90	923
PASS	mldsa44	ntruplus768	c	91	912
PASS	mldsa44	ntruplus768	c	92	900
PASS	mldsa44	ntruplus768	c	93	903
PASS	mldsa44	ntruplus768	c	94	921
PASS	mldsa44	ntruplus768	c	95	901
PASS	mldsa44	ntruplus768	c	96	916
PASS	mldsa44	ntruplus768	c	97	902
PASS	mldsa44	ntruplus768	c	98	887
PASS	mldsa44	ntruplus768	c	99	900
PASS	mldsa44	ntruplus768	c	100	906
PASS	mldsa44	ntruplus864	c	1	886
PASS	mldsa44	ntruplus864	c	2	889
PASS	mldsa44	ntruplus864	c	3	903
PASS	mldsa44	ntruplus864	c	4	900
PASS	mldsa44	ntruplus864	c	5	915
PASS	mldsa44	ntruplus864	c	6	920
PASS	mldsa44	ntruplus864	c	7	889
PASS	mldsa44	ntruplus864	c	8	911
PASS	mldsa44	ntruplus864	c	9	905
PASS	mldsa44	ntruplus864	c	10	906
PASS	mldsa44	ntruplus864	c	11	909
PASS	mldsa44	ntruplus864	c	12	920
PASS	mldsa44	ntruplus864	c	13	919
PASS	mldsa44	ntruplus864	c	14	882
PASS	mldsa44	ntruplus864	c	15	903
PASS	mldsa44	ntruplus864	c	16	890
PASS	mldsa44	ntruplus864	c	17	905
PASS	mldsa44	ntruplus864	c	18	902
PASS	mldsa44	ntruplus864	c	19	907
PASS	mldsa44	ntruplus864	c	20	891
PASS	mldsa44	ntruplus864	c	21	909
PASS	mldsa44	ntruplus864	c	22	923
PASS	mldsa44	ntruplus864	c	23	911
PASS	mldsa44	ntruplus864	c	24	915
PASS	mldsa44	ntruplus864	c	25	914
PASS	mldsa44	ntruplus864	c	26	912
PASS	mldsa44	ntruplus864	c	27	891
PASS	mldsa44	ntruplus864	c	28	913
PASS	mldsa44	ntruplus864	c	29	900
PASS	mldsa44	ntruplus864	c	30	918
PASS	mldsa44	ntruplus864	c	31	906
PASS	mldsa44	ntruplus864	c	32	925
PASS	mldsa44	ntruplus864	c	33	914
PASS	mldsa44	ntruplus864	c	34	900
PASS	mldsa44	ntruplus864	c	35	902
PASS	mldsa44	ntruplus864	c	36	1194
PASS	mldsa44	ntruplus864	c	37	913
PASS	mldsa44	ntruplus864	c	38	925
PASS	mldsa44	ntruplus864	c	39	904
PASS	mldsa44	ntruplus864	c	40	901
PASS	mldsa44	ntruplus864	c	41	898
PASS	mldsa44	ntruplus864	c	42	906
PASS	mldsa44	ntruplus864	c	43	885
PASS	mldsa44	ntruplus864	c	44	914
PASS	mldsa44	ntruplus864	c	45	910
PASS	mldsa44	ntruplus864	c	46	925
PASS	mldsa44	ntruplus864	c	47	893
PASS	mldsa44	ntruplus864	c	48	898
PASS	mldsa44	ntruplus864	c	49	911
PASS	mldsa44	ntruplus864	c	50	918
PASS	mldsa44	ntruplus864	c	51	908
PASS	mldsa44	ntruplus864	c	52	914
PASS	mldsa44	ntruplus864	c	53	902
PASS	mldsa44	ntruplus864	c	54	924
PASS	mldsa44	ntruplus864	c	55	896
PASS	mldsa44	ntruplus864	c	56	891
PASS	mldsa44	ntruplus864	c	57	905
PASS	mldsa44	ntruplus864	c	58	888
PASS	mldsa44	ntruplus864	c	59	889
PASS	mldsa44	ntruplus864	c	60	913
PASS	mldsa44	ntruplus864	c	61	897
PASS	mldsa44	ntruplus864	c	62	926
PASS	mldsa44	ntruplus864	c	63	907
PASS	mldsa44	ntruplus864	c	64	891
PASS	mldsa44	ntruplus864	c	65	884
PASS	mldsa44	ntruplus864	c	66	903
PASS	mldsa44	ntruplus864	c	67	882
PASS	mldsa44	ntruplus864	c	68	902
PASS	mldsa44	ntruplus864	c	69	926
PASS	mldsa44	ntruplus864	c	70	886
PASS	mldsa44	ntruplus864	c	71	909
PASS	mldsa44	ntruplus864	c	72	898
PASS	mldsa44	ntruplus864	c	73	892
PASS	mldsa44	ntruplus864	c	74	890
PASS	mldsa44	ntruplus864	c	75	898
PASS	mldsa44	ntruplus864	c	76	907
PASS	mldsa44	ntruplus864	c	77	902
PASS	mldsa44	ntruplus864	c	78	908
PASS	mldsa44	ntruplus864	c	79	921
PASS	mldsa44	ntruplus864	c	80	893
PASS	mldsa44	ntruplus864	c	81	894
PASS	mldsa44	ntruplus864	c	82	923
PASS	mldsa44	ntruplus864	c	83	916
PASS	mldsa44	ntruplus864	c	84	916
PASS	mldsa44	ntruplus864	c	85	896
PASS	mldsa44	ntruplus864	c	86	886
PASS	mldsa44	ntruplus864	c	87	916
PASS	mldsa44	ntruplus864	c	88	921
PASS	mldsa44	ntruplus864	c	89	924
PASS	mldsa44	ntruplus864	c	90	928
PASS	mldsa44	ntruplus864	c	91	910
PASS	mldsa44	ntruplus864	c	92	891
PASS	mldsa44	ntruplus864	c	93	898
PASS	mldsa44	ntruplus864	c	94	912
PASS	mldsa44	ntruplus864	c	95	889
PASS	mldsa44	ntruplus864	c	96	921
PASS	mldsa44	ntruplus864	c	97	882
PASS	mldsa44	ntruplus864	c	98	909
PASS	mldsa44	ntruplus864	c	99	908
PASS	mldsa44	ntruplus864	c	100	926
PASS	mldsa44	ntruplus1152	c	1	882
PASS	mldsa44	ntruplus1152	c	2	894
PASS	mldsa44	ntruplus1152	c	3	916
PASS	mldsa44	ntruplus1152	c	4	912
PASS	mldsa44	ntruplus1152	c	5	920
PASS	mldsa44	ntruplus1152	c	6	905
PASS	mldsa44	ntruplus1152	c	7	924
PASS	mldsa44	ntruplus1152	c	8	883
PASS	mldsa44	ntruplus1152	c	9	919
PASS	mldsa44	ntruplus1152	c	10	912
PASS	mldsa44	ntruplus1152	c	11	900
PASS	mldsa44	ntruplus1152	c	12	887
PASS	mldsa44	ntruplus1152	c	13	899
PASS	mldsa44	ntruplus1152	c	14	887
PASS	mldsa44	ntruplus1152	c	15	890
PASS	mldsa44	ntruplus1152	c	16	883
PASS	mldsa44	ntruplus1152	c	17	904
PASS	mldsa44	ntruplus1152	c	18	923
PASS	mldsa44	ntruplus1152	c	19	888
PASS	mldsa44	ntruplus1152	c	20	913
PASS	mldsa44	ntruplus1152	c	21	902
PASS	mldsa44	ntruplus1152	c	22	913
PASS	mldsa44	ntruplus1152	c	23	889
PASS	mldsa44	ntruplus1152	c	24	2808
PASS	mldsa44	ntruplus1152	c	25	919
PASS	mldsa44	ntruplus1152	c	26	898
PASS	mldsa44	ntruplus1152	c	27	901
PASS	mldsa44	ntruplus1152	c	28	896
PASS	mldsa44	ntruplus1152	c	29	920
PASS	mldsa44	ntruplus1152	c	30	926
PASS	mldsa44	ntruplus1152	c	31	907
PASS	mldsa44	ntruplus1152	c	32	902
PASS	mldsa44	ntruplus1152	c	33	892
PASS	mldsa44	ntruplus1152	c	34	907
PASS	mldsa44	ntruplus1152	c	35	910
PASS	mldsa44	ntruplus1152	c	36	920
PASS	mldsa44	ntruplus1152	c	37	901
PASS	mldsa44	ntruplus1152	c	38	905
PASS	mldsa44	ntruplus1152	c	39	896
PASS	mldsa44	ntruplus1152	c	40	924
PASS	mldsa44	ntruplus1152	c	41	902
PASS	mldsa44	ntruplus1152	c	42	900
PASS	mldsa44	ntruplus1152	c	43	896
PASS	mldsa44	ntruplus1152	c	44	892
PASS	mldsa44	ntruplus1152	c	45	920
PASS	mldsa44	ntruplus1152	c	46	904
PASS	mldsa44	ntruplus1152	c	47	919
PASS	mldsa44	ntruplus1152	c	48	925
PASS	mldsa44	ntruplus1152	c	49	929
PASS	mldsa44	ntruplus1152	c	50	912
PASS	mldsa44	ntruplus1152	c	51	917
PASS	mldsa44	ntruplus1152	c	52	893
PASS	mldsa44	ntruplus1152	c	53	902
PASS	mldsa44	ntruplus1152	c	54	894
PASS	mldsa44	ntruplus1152	c	55	915
PASS	mldsa44	ntruplus1152	c	56	912
PASS	mldsa44	ntruplus1152	c	57	890
PASS	mldsa44	ntruplus1152	c	58	901
PASS	mldsa44	ntruplus1152	c	59	902
PASS	mldsa44	ntruplus1152	c	60	912
PASS	mldsa44	ntruplus1152	c	61	901
PASS	mldsa44	ntruplus1152	c	62	897
PASS	mldsa44	ntruplus1152	c	63	904
PASS	mldsa44	ntruplus1152	c	64	920
PASS	mldsa44	ntruplus1152	c	65	923
PASS	mldsa44	ntruplus1152	c	66	911
PASS	mldsa44	ntruplus1152	c	67	935
PASS	mldsa44	ntruplus1152	c	68	896
PASS	mldsa44	ntruplus1152	c	69	904
PASS	mldsa44	ntruplus1152	c	70	915
PASS	mldsa44	ntruplus1152	c	71	918
PASS	mldsa44	ntruplus1152	c	72	887
PASS	mldsa44	ntruplus1152	c	73	898
PASS	mldsa44	ntruplus1152	c	74	901
PASS	mldsa44	ntruplus1152	c	75	912
PASS	mldsa44	ntruplus1152	c	76	886
PASS	mldsa44	ntruplus1152	c	77	915
PASS	mldsa44	ntruplus1152	c	78	895
PASS	mldsa44	ntruplus1152	c	79	898
PASS	mldsa44	ntruplus1152	c	80	904
PASS	mldsa44	ntruplus1152	c	81	898
PASS	mldsa44	ntruplus1152	c	82	893
PASS	mldsa44	ntruplus1152	c	83	901
PASS	mldsa44	ntruplus1152	c	84	886
PASS	mldsa44	ntruplus1152	c	85	920
PASS	mldsa44	ntruplus1152	c	86	907
PASS	mldsa44	ntruplus1152	c	87	882
PASS	mldsa44	ntruplus1152	c	88	904
PASS	mldsa44	ntruplus1152	c	89	911
PASS	mldsa44	ntruplus1152	c	90	882
PASS	mldsa44	ntruplus1152	c	91	897
PASS	mldsa44	ntruplus1152	c	92	913
PASS	mldsa44	ntruplus1152	c	93	906
PASS	mldsa44	ntruplus1152	c	94	913
PASS	mldsa44	ntruplus1152	c	95	897
PASS	mldsa44	ntruplus1152	c	96	890
PASS	mldsa44	ntruplus1152	c	97	890
PASS	mldsa44	ntruplus1152	c	98	907
PASS	mldsa44	ntruplus1152	c	99	919
PASS	mldsa44	ntruplus1152	c	100	900
